snp_id,feat_imp,phenotype,model
12619852_5,0.1143509526,RL,linearregression
14034483_5,0.1129386015,RL,linearregression
980342_5,0.11246976669999999,RL,linearregression
12680013_2,0.11191550723333334,RL,linearregression
10911277_4,0.11140730343333333,RL,linearregression
18240983_5,0.11066383809999998,RL,linearregression
22946915_1,0.10858345609999999,RL,linearregression
12126495_1,0.10721554300000001,RL,linearregression
18708968_2,0.10708744043333333,RL,linearregression
1512843_4,0.1070835924,RL,linearregression
25798579_5,0.10652130633333333,RL,linearregression
13848371_2,0.10544046323333334,RL,linearregression
6618421_5,0.10473980846666665,RL,linearregression
17652703_5,0.10213505316666667,RL,linearregression
6956831_4,0.10131270716666667,RL,linearregression
16321741_4,0.10127658163333332,RL,linearregression
16757033_5,0.10117298146666666,RL,linearregression
13202925_1,0.10116880653333334,RL,linearregression
25396390_5,0.10059025526666666,RL,linearregression
15473385_3,0.10034302366666668,RL,linearregression
15309170_4,0.0996032946,RL,linearregression
13259455_4,0.09901515163333334,RL,linearregression
14519948_3,0.09801850603333334,RL,linearregression
11293088_1,0.09799989973333334,RL,linearregression
13582026_4,0.09793166616666667,RL,linearregression
12988219_3,0.09406076306666666,RL,linearregression
27440462_1,0.09355962753333334,RL,linearregression
3869840_1,0.09342563643333333,RL,linearregression
14260582_4,0.09265710156666666,RL,linearregression
13521846_1,0.0921292279,RL,linearregression
12369060_1,0.09150986036666665,RL,linearregression
23449550_1,0.08967782846666666,RL,linearregression
1235133_2,0.0896249892,RL,linearregression
230135_2,0.08914589343333333,RL,linearregression
9304104_3,0.08902502506666667,RL,linearregression
9806968_4,0.08792167270000001,RL,linearregression
23168629_5,0.08790304353333334,RL,linearregression
6111520_1,0.08748327113333333,RL,linearregression
24425590_1,0.08685150063333334,RL,linearregression
8005206_4,0.08683642473333332,RL,linearregression
11648174_4,0.08602774523333334,RL,linearregression
6348562_3,0.0854124807,RL,linearregression
2713106_1,0.08402518666666665,RL,linearregression
12435657_3,0.08369441433333334,RL,linearregression
19254567_1,0.08333646833333334,RL,linearregression
14804580_5,0.08285209193333333,RL,linearregression
11363861_3,0.08232256589999999,RL,linearregression
21066814_5,0.08197654066666667,RL,linearregression
18460090_3,0.08141928196666666,RL,linearregression
20303866_3,0.08054427126666668,RL,linearregression
10358232_3,0.08013238526666668,RL,linearregression
15371978_5,0.079882996,RL,linearregression
11519022_2,0.0797007447,RL,linearregression
5052343_4,0.07926338016666666,RL,linearregression
15717697_5,0.07913577383333333,RL,linearregression
29358962_1,0.07625762326666667,RL,linearregression
24835907_1,0.07438640433333334,RL,linearregression
24911207_1,0.0733546628,RL,linearregression
8789313_2,0.0722725732,RL,linearregression
15127674_5,0.07223905633333333,RL,linearregression
3886394_2,0.0718703297,RL,linearregression
3050878_3,0.07134890726666666,RL,linearregression
15946229_3,0.07035906213333333,RL,linearregression
9048741_3,0.06956845433333333,RL,linearregression
6914569_4,0.06893353816666667,RL,linearregression
9494421_4,0.06775838146666667,RL,linearregression
12326755_5,0.0665319922,RL,linearregression
17418013_5,0.06576629269999999,RL,linearregression
8166985_5,0.06555827853333333,RL,linearregression
24661224_5,0.06522872513333333,RL,linearregression
22423376_1,0.06499547686666667,RL,linearregression
15532495_1,0.06493368819999999,RL,linearregression
7518033_5,0.06471423189999999,RL,linearregression
14542233_3,0.06470726986666667,RL,linearregression
12315544_1,0.06331602833333333,RL,linearregression
10356594_3,0.061918267666666665,RL,linearregression
24489319_1,0.06171209363333333,RL,linearregression
2278441_1,0.0601850153,RL,linearregression
26369634_1,0.060160255733333334,RL,linearregression
9235700_3,0.060065958333333336,RL,linearregression
10786619_4,0.0598819185,RL,linearregression
24174944_1,0.05895614623333333,RL,linearregression
18565370_1,0.05814592266666666,RL,linearregression
4211837_4,0.0575832486,RL,linearregression
16727384_3,0.05726794113333333,RL,linearregression
9885172_4,0.05723351853333333,RL,linearregression
18747017_5,0.05609521086666667,RL,linearregression
17512546_5,0.05590044113333333,RL,linearregression
11959691_4,0.0556101551,RL,linearregression
12413804_2,0.05544677313333333,RL,linearregression
21729514_1,0.05535770323333333,RL,linearregression
29463381_1,0.0553497467,RL,linearregression
19719541_5,0.05483954173333333,RL,linearregression
1552442_4,0.054498987033333335,RL,linearregression
4763833_4,0.0540261114,RL,linearregression
18967792_1,0.052663802499999995,RL,linearregression
16823933_3,0.05209990766666667,RL,linearregression
18909545_5,0.05200907093333334,RL,linearregression
16045365_4,0.051692984766666665,RL,linearregression
16075577_5,0.051105394633333336,RL,linearregression
11247088_1,0.05077192913333334,RL,linearregression
14025084_3,0.050159226800000005,RL,linearregression
17632046_1,0.049887143966666665,RL,linearregression
8307557_3,0.04881236993333333,RL,linearregression
12421750_2,0.0474612956,RL,linearregression
7197659_4,0.047179309100000004,RL,linearregression
3456554_1,0.04519507256666667,RL,linearregression
12427435_3,0.04451748703333333,RL,linearregression
13661110_2,0.043658379733333336,RL,linearregression
21836401_5,0.04344250556666667,RL,linearregression
3888190_1,0.04302076453333333,RL,linearregression
12684909_2,0.04291736916666666,RL,linearregression
15306843_3,0.0423039371,RL,linearregression
18009069_1,0.04209031173333333,RL,linearregression
9305846_2,0.042015418199999995,RL,linearregression
9101697_4,0.040965535766666665,RL,linearregression
9510883_4,0.040856194133333336,RL,linearregression
26588498_5,0.040840073733333336,RL,linearregression
15431042_3,0.0397246516,RL,linearregression
19878258_1,0.03941915136666666,RL,linearregression
16683612_3,0.0386525676,RL,linearregression
9045693_2,0.0381786578,RL,linearregression
10071723_4,0.03802559863333333,RL,linearregression
16590613_5,0.037497119733333334,RL,linearregression
22638800_1,0.03701799066666667,RL,linearregression
21490940_1,0.03676304776666667,RL,linearregression
5927065_2,0.0364364443,RL,linearregression
3100802_2,0.035984241933333334,RL,linearregression
17945030_5,0.0345110854,RL,linearregression
16299782_1,0.033369893133333335,RL,linearregression
4872742_2,0.0331570563,RL,linearregression
20361853_5,0.03299255746666666,RL,linearregression
10481699_3,0.03254731143333333,RL,linearregression
27713637_1,0.03222398743333333,RL,linearregression
15057790_2,0.03184531633333333,RL,linearregression
16729734_3,0.0316841832,RL,linearregression
23190403_3,0.031243617833333334,RL,linearregression
6074966_5,0.030758571966666665,RL,linearregression
12881071_4,0.03047719193333333,RL,linearregression
18747546_1,0.029926731533333334,RL,linearregression
23795892_1,0.029604443166666664,RL,linearregression
22848375_1,0.029370559666666667,RL,linearregression
18969234_1,0.0287205054,RL,linearregression
1146158_2,0.028607636466666666,RL,linearregression
16787801_2,0.028358252133333334,RL,linearregression
15750682_3,0.02805026923333333,RL,linearregression
22848498_1,0.0276571912,RL,linearregression
19002840_5,0.02763194076666667,RL,linearregression
8945287_4,0.02636859816666667,RL,linearregression
17973348_5,0.026210847300000003,RL,linearregression
13492801_1,0.026073979066666666,RL,linearregression
7232881_4,0.025460218966666667,RL,linearregression
11585344_2,0.0252799688,RL,linearregression
16519830_5,0.025240662033333333,RL,linearregression
18968412_1,0.0252109205,RL,linearregression
12212856_1,0.024675299366666667,RL,linearregression
1704592_1,0.024637794199999997,RL,linearregression
17417537_5,0.024516165566666664,RL,linearregression
15132374_2,0.024444414666666667,RL,linearregression
9430148_4,0.02397724013333333,RL,linearregression
16188650_3,0.023907719733333332,RL,linearregression
13528166_1,0.023101439966666665,RL,linearregression
19718341_5,0.0229125786,RL,linearregression
12258725_3,0.0227464533,RL,linearregression
3048248_3,0.0219015979,RL,linearregression
12053144_1,0.021804774166666666,RL,linearregression
16602361_5,0.021263106766666665,RL,linearregression
3098453_2,0.020985676066666667,RL,linearregression
4409467_2,0.0208614983,RL,linearregression
7492523_2,0.020806192766666665,RL,linearregression
23733892_1,0.019938028866666666,RL,linearregression
23205014_5,0.019026771866666667,RL,linearregression
5830680_5,0.018521143966666667,RL,linearregression
4006999_5,0.018437991533333333,RL,linearregression
478029_2,0.018208454366666665,RL,linearregression
6271320_4,0.018059186733333333,RL,linearregression
9081309_1,0.017825259700000002,RL,linearregression
2624161_4,0.017810612899999998,RL,linearregression
11924913_3,0.017652314166666665,RL,linearregression
15517620_5,0.01742696796666667,RL,linearregression
22732637_1,0.017150405833333333,RL,linearregression
24077060_5,0.016549016166666666,RL,linearregression
7947530_4,0.016462997666666666,RL,linearregression
2765849_1,0.0160307716,RL,linearregression
30280440_1,0.0156236939,RL,linearregression
8078314_4,0.015573082666666667,RL,linearregression
18284571_5,0.015492769133333334,RL,linearregression
26977572_1,0.0146435687,RL,linearregression
5953242_5,0.0142591625,RL,linearregression
9749359_2,0.014240259266666666,RL,linearregression
24453573_5,0.013382617466666668,RL,linearregression
6904774_4,0.013030869466666666,RL,linearregression
15901282_3,0.013003986366666666,RL,linearregression
18844938_3,0.012446918433333334,RL,linearregression
1601020_3,0.012280711800000002,RL,linearregression
13842027_3,0.011769339166666665,RL,linearregression
15288135_4,0.011740691366666667,RL,linearregression
16428769_3,0.011476567133333332,RL,linearregression
16069781_3,0.011360613166666667,RL,linearregression
15814090_5,0.0113493129,RL,linearregression
10454483_4,0.011250637466666666,RL,linearregression
23073726_1,0.010929887266666667,RL,linearregression
17873854_3,0.0104982776,RL,linearregression
19844333_5,0.010389033399999999,RL,linearregression
17115038_5,0.009272805933333333,RL,linearregression
8936526_4,0.0083413321,RL,linearregression
5664389_4,0.008238854299999999,RL,linearregression
17926447_5,0.008181081,RL,linearregression
5395391_1,0.007996191033333334,RL,linearregression
19226497_5,0.007413943733333333,RL,linearregression
13886899_2,0.007076027499999999,RL,linearregression
8865403_4,0.006942103033333333,RL,linearregression
10255929_4,0.006712127733333333,RL,linearregression
5735079_4,0.006525280566666666,RL,linearregression
24695417_5,0.006458095566666666,RL,linearregression
24217128_1,0.006212367533333333,RL,linearregression
111561_2,0.0061254501,RL,linearregression
14451403_4,0.0059704863,RL,linearregression
19032581_1,0.005590735433333333,RL,linearregression
16427945_3,0.005073542833333333,RL,linearregression
23314674_1,0.004874364333333333,RL,linearregression
15053631_1,0.004406523133333334,RL,linearregression
4935107_2,0.0033076305,RL,linearregression
10001741_2,0.0022233980666666667,RL,linearregression
15170680_5,0.0021975517666666666,RL,linearregression
15954824_5,0.002115407033333333,RL,linearregression
10751374_2,0.0017714275666666666,RL,linearregression
12123989_4,0.0013306844333333334,RL,linearregression
7644284_2,0.0008876465333333333,RL,linearregression
18673856_5,0.0007304381333333333,RL,linearregression
7989999_2,0.0007087152333333334,RL,linearregression
17352774_5,0.0002756318333333333,RL,linearregression
7794813_4,8.321099999999999e-05,RL,linearregression
5902961_2,0.0,RL,linearregression
5916700_2,0.0,RL,linearregression
5902204_2,0.0,RL,linearregression
5899960_2,0.0,RL,linearregression
5890729_2,0.0,RL,linearregression
5890895_2,0.0,RL,linearregression
5890743_2,0.0,RL,linearregression
5914953_2,0.0,RL,linearregression
5895638_2,0.0,RL,linearregression
5892270_2,0.0,RL,linearregression
5893531_2,0.0,RL,linearregression
5893974_2,0.0,RL,linearregression
5894086_2,0.0,RL,linearregression
5894639_2,0.0,RL,linearregression
5894963_2,0.0,RL,linearregression
5895997_2,0.0,RL,linearregression
5896725_2,0.0,RL,linearregression
5897394_2,0.0,RL,linearregression
5915216_2,0.0,RL,linearregression
6116593_2,0.0,RL,linearregression
5914850_2,0.0,RL,linearregression
6082869_2,0.0,RL,linearregression
5958889_2,0.0,RL,linearregression
6070523_2,0.0,RL,linearregression
6075429_2,0.0,RL,linearregression
6077132_2,0.0,RL,linearregression
6077734_2,0.0,RL,linearregression
6078322_2,0.0,RL,linearregression
6083014_2,0.0,RL,linearregression
6067929_2,0.0,RL,linearregression
6116088_2,0.0,RL,linearregression
6087781_2,0.0,RL,linearregression
6089168_2,0.0,RL,linearregression
6075123_2,0.0,RL,linearregression
6122337_2,0.0,RL,linearregression
5958199_2,0.0,RL,linearregression
6069884_2,0.0,RL,linearregression
6067732_2,0.0,RL,linearregression
5914786_2,0.0,RL,linearregression
6100931_2,0.0,RL,linearregression
6116834_2,0.0,RL,linearregression
6117305_2,0.0,RL,linearregression
6117562_2,0.0,RL,linearregression
6117795_2,0.0,RL,linearregression
6119394_2,0.0,RL,linearregression
6121339_2,0.0,RL,linearregression
6097625_2,0.0,RL,linearregression
6064489_2,0.0,RL,linearregression
6092766_2,0.0,RL,linearregression
6090272_2,0.0,RL,linearregression
6058197_2,0.0,RL,linearregression
6058764_2,0.0,RL,linearregression
6059948_2,0.0,RL,linearregression
6061334_2,0.0,RL,linearregression
5957237_2,0.0,RL,linearregression
6115099_2,0.0,RL,linearregression
5903312_2,0.0,RL,linearregression
6116728_2,0.0,RL,linearregression
5994783_2,0.0,RL,linearregression
5993397_2,0.0,RL,linearregression
5991616_2,0.0,RL,linearregression
5990163_2,0.0,RL,linearregression
5987551_2,0.0,RL,linearregression
5905854_2,0.0,RL,linearregression
5906303_2,0.0,RL,linearregression
5903458_2,0.0,RL,linearregression
5907593_2,0.0,RL,linearregression
5910107_2,0.0,RL,linearregression
5910705_2,0.0,RL,linearregression
5911316_2,0.0,RL,linearregression
5913504_2,0.0,RL,linearregression
5914569_2,0.0,RL,linearregression
5996396_2,0.0,RL,linearregression
5998622_2,0.0,RL,linearregression
6000776_2,0.0,RL,linearregression
6012596_2,0.0,RL,linearregression
6055964_2,0.0,RL,linearregression
6056444_2,0.0,RL,linearregression
6057763_2,0.0,RL,linearregression
6103883_2,0.0,RL,linearregression
6105632_2,0.0,RL,linearregression
6109409_2,0.0,RL,linearregression
6112979_2,0.0,RL,linearregression
5897483_2,0.0,RL,linearregression
6113776_2,0.0,RL,linearregression
6114244_2,0.0,RL,linearregression
6114423_2,0.0,RL,linearregression
5904535_2,0.0,RL,linearregression
5904016_2,0.0,RL,linearregression
5905735_2,0.0,RL,linearregression
5930509_2,0.0,RL,linearregression
5899098_2,0.0,RL,linearregression
7768976_2,0.0,RL,linearregression
7769383_2,0.0,RL,linearregression
7839889_2,0.0,RL,linearregression
7838525_2,0.0,RL,linearregression
7836826_2,0.0,RL,linearregression
7819082_2,0.0,RL,linearregression
7817006_2,0.0,RL,linearregression
7815171_2,0.0,RL,linearregression
7813889_2,0.0,RL,linearregression
7810043_2,0.0,RL,linearregression
7784286_2,0.0,RL,linearregression
7783758_2,0.0,RL,linearregression
7782616_2,0.0,RL,linearregression
7781444_2,0.0,RL,linearregression
7777427_2,0.0,RL,linearregression
7775333_2,0.0,RL,linearregression
7774472_2,0.0,RL,linearregression
7773674_2,0.0,RL,linearregression
7771967_2,0.0,RL,linearregression
6893445_2,0.0,RL,linearregression
7841751_2,0.0,RL,linearregression
7763776_2,0.0,RL,linearregression
6888311_2,0.0,RL,linearregression
7729606_2,0.0,RL,linearregression
7855473_2,0.0,RL,linearregression
7852606_2,0.0,RL,linearregression
7765720_2,0.0,RL,linearregression
7763430_2,0.0,RL,linearregression
7762444_2,0.0,RL,linearregression
7762372_2,0.0,RL,linearregression
7761736_2,0.0,RL,linearregression
7759864_2,0.0,RL,linearregression
7758194_2,0.0,RL,linearregression
7757825_2,0.0,RL,linearregression
7756013_2,0.0,RL,linearregression
7752562_2,0.0,RL,linearregression
7751764_2,0.0,RL,linearregression
7736161_2,0.0,RL,linearregression
7732481_2,0.0,RL,linearregression
7730920_2,0.0,RL,linearregression
7730615_2,0.0,RL,linearregression
7730272_2,0.0,RL,linearregression
7730104_2,0.0,RL,linearregression
6854971_2,0.0,RL,linearregression
5925190_2,0.0,RL,linearregression
5899217_2,0.0,RL,linearregression
5954000_2,0.0,RL,linearregression
5952270_2,0.0,RL,linearregression
5947282_2,0.0,RL,linearregression
5946811_2,0.0,RL,linearregression
5945034_2,0.0,RL,linearregression
5944499_2,0.0,RL,linearregression
5933769_2,0.0,RL,linearregression
5933529_2,0.0,RL,linearregression
5932695_2,0.0,RL,linearregression
5932230_2,0.0,RL,linearregression
5931608_2,0.0,RL,linearregression
5931089_2,0.0,RL,linearregression
5930820_2,0.0,RL,linearregression
5984859_2,0.0,RL,linearregression
5929929_2,0.0,RL,linearregression
5918886_2,0.0,RL,linearregression
5918514_2,0.0,RL,linearregression
5918270_2,0.0,RL,linearregression
5900941_2,0.0,RL,linearregression
5899620_2,0.0,RL,linearregression
5953796_2,0.0,RL,linearregression
5956920_2,0.0,RL,linearregression
5928507_2,0.0,RL,linearregression
5929746_2,0.0,RL,linearregression
5928122_2,0.0,RL,linearregression
5927439_2,0.0,RL,linearregression
5927079_2,0.0,RL,linearregression
5926970_2,0.0,RL,linearregression
5926074_2,0.0,RL,linearregression
5925208_2,0.0,RL,linearregression
5925058_2,0.0,RL,linearregression
5957806_2,0.0,RL,linearregression
5923326_2,0.0,RL,linearregression
5923168_2,0.0,RL,linearregression
5922861_2,0.0,RL,linearregression
5922298_2,0.0,RL,linearregression
5921823_2,0.0,RL,linearregression
5921181_2,0.0,RL,linearregression
5920394_2,0.0,RL,linearregression
5919535_2,0.0,RL,linearregression
5928767_2,0.0,RL,linearregression
5928885_2,0.0,RL,linearregression
5929563_2,0.0,RL,linearregression
5987172_2,0.0,RL,linearregression
5783322_2,0.0,RL,linearregression
5983521_2,0.0,RL,linearregression
8527653_2,0.0,RL,linearregression
8559936_2,0.0,RL,linearregression
8541185_2,0.0,RL,linearregression
8538917_2,0.0,RL,linearregression
7910893_2,0.0,RL,linearregression
8539504_2,0.0,RL,linearregression
8535221_2,0.0,RL,linearregression
7286235_2,0.0,RL,linearregression
8529535_2,0.0,RL,linearregression
8529211_2,0.0,RL,linearregression
8527580_2,0.0,RL,linearregression
6141128_2,0.0,RL,linearregression
8527454_2,0.0,RL,linearregression
8525383_2,0.0,RL,linearregression
8518735_2,0.0,RL,linearregression
8516643_2,0.0,RL,linearregression
8513359_2,0.0,RL,linearregression
8511544_2,0.0,RL,linearregression
8503456_2,0.0,RL,linearregression
8502886_2,0.0,RL,linearregression
6863488_2,0.0,RL,linearregression
8560581_2,0.0,RL,linearregression
8557977_2,0.0,RL,linearregression
8558544_2,0.0,RL,linearregression
8559860_2,0.0,RL,linearregression
5881695_2,0.0,RL,linearregression
5881951_2,0.0,RL,linearregression
5879454_2,0.0,RL,linearregression
5729485_2,0.0,RL,linearregression
5730480_2,0.0,RL,linearregression
5733810_2,0.0,RL,linearregression
6881579_2,0.0,RL,linearregression
8543963_2,0.0,RL,linearregression
8542893_2,0.0,RL,linearregression
8545490_2,0.0,RL,linearregression
8554447_2,0.0,RL,linearregression
8556582_2,0.0,RL,linearregression
8542882_2,0.0,RL,linearregression
8564001_2,0.0,RL,linearregression
8562197_2,0.0,RL,linearregression
8561254_2,0.0,RL,linearregression
8560590_2,0.0,RL,linearregression
8575262_2,0.0,RL,linearregression
8577194_2,0.0,RL,linearregression
6141694_2,0.0,RL,linearregression
6139691_2,0.0,RL,linearregression
5881116_2,0.0,RL,linearregression
5706957_2,0.0,RL,linearregression
5787320_2,0.0,RL,linearregression
5786700_2,0.0,RL,linearregression
5805871_2,0.0,RL,linearregression
5723319_2,0.0,RL,linearregression
5719113_2,0.0,RL,linearregression
5718957_2,0.0,RL,linearregression
5713083_2,0.0,RL,linearregression
5710340_2,0.0,RL,linearregression
5707999_2,0.0,RL,linearregression
5706649_2,0.0,RL,linearregression
6139610_2,0.0,RL,linearregression
5694730_2,0.0,RL,linearregression
5693941_2,0.0,RL,linearregression
5692950_2,0.0,RL,linearregression
5692495_2,0.0,RL,linearregression
5691436_2,0.0,RL,linearregression
5690957_2,0.0,RL,linearregression
5720832_2,0.0,RL,linearregression
5724280_2,0.0,RL,linearregression
5726024_2,0.0,RL,linearregression
5793497_2,0.0,RL,linearregression
5794729_2,0.0,RL,linearregression
5795191_2,0.0,RL,linearregression
5796040_2,0.0,RL,linearregression
6138308_2,0.0,RL,linearregression
6134604_2,0.0,RL,linearregression
6132048_2,0.0,RL,linearregression
6131062_2,0.0,RL,linearregression
6126736_2,0.0,RL,linearregression
6125788_2,0.0,RL,linearregression
6123712_2,0.0,RL,linearregression
6123046_2,0.0,RL,linearregression
6122844_2,0.0,RL,linearregression
6122118_2,0.0,RL,linearregression
5805061_2,0.0,RL,linearregression
5803889_2,0.0,RL,linearregression
5801984_2,0.0,RL,linearregression
5800326_2,0.0,RL,linearregression
5799784_2,0.0,RL,linearregression
5799267_2,0.0,RL,linearregression
5798711_2,0.0,RL,linearregression
5797361_2,0.0,RL,linearregression
5797098_2,0.0,RL,linearregression
5881530_2,0.0,RL,linearregression
5881108_2,0.0,RL,linearregression
5981428_2,0.0,RL,linearregression
5758991_2,0.0,RL,linearregression
6021481_2,0.0,RL,linearregression
6019273_2,0.0,RL,linearregression
6017754_2,0.0,RL,linearregression
5890382_2,0.0,RL,linearregression
5889725_2,0.0,RL,linearregression
5889109_2,0.0,RL,linearregression
5752479_2,0.0,RL,linearregression
5759443_2,0.0,RL,linearregression
5759160_2,0.0,RL,linearregression
5758811_2,0.0,RL,linearregression
5746296_2,0.0,RL,linearregression
5757117_2,0.0,RL,linearregression
5756780_2,0.0,RL,linearregression
5756429_2,0.0,RL,linearregression
5755092_2,0.0,RL,linearregression
5751675_2,0.0,RL,linearregression
5889032_2,0.0,RL,linearregression
5750584_2,0.0,RL,linearregression
5750357_2,0.0,RL,linearregression
5748570_2,0.0,RL,linearregression
6021529_2,0.0,RL,linearregression
6021552_2,0.0,RL,linearregression
6025843_2,0.0,RL,linearregression
6029852_2,0.0,RL,linearregression
5980409_2,0.0,RL,linearregression
5979140_2,0.0,RL,linearregression
5978903_2,0.0,RL,linearregression
5978466_2,0.0,RL,linearregression
5977652_2,0.0,RL,linearregression
6003139_2,0.0,RL,linearregression
6014769_2,0.0,RL,linearregression
6053945_2,0.0,RL,linearregression
6015252_2,0.0,RL,linearregression
6052194_2,0.0,RL,linearregression
6052131_2,0.0,RL,linearregression
6052123_2,0.0,RL,linearregression
6052082_2,0.0,RL,linearregression
6051234_2,0.0,RL,linearregression
6051190_2,0.0,RL,linearregression
6047304_2,0.0,RL,linearregression
6045500_2,0.0,RL,linearregression
6041541_2,0.0,RL,linearregression
6034638_2,0.0,RL,linearregression
5747344_2,0.0,RL,linearregression
5745721_2,0.0,RL,linearregression
5881088_2,0.0,RL,linearregression
5676282_2,0.0,RL,linearregression
5733932_2,0.0,RL,linearregression
5689092_2,0.0,RL,linearregression
5686881_2,0.0,RL,linearregression
5685848_2,0.0,RL,linearregression
5684749_2,0.0,RL,linearregression
5684553_2,0.0,RL,linearregression
5683539_2,0.0,RL,linearregression
5680516_2,0.0,RL,linearregression
5678539_2,0.0,RL,linearregression
