sim31,sim32,sim33,sim34,sim35,sim36,sim37,sim38
0.04129611640497749,0.07788629483545798,-0.23040485876869027,0.05324730509923756,-0.0009307234496697683,-0.1981714402075586,0.02830248767682586,0.1328982239884949
0.03500932705044459,-0.0252882361535125,-0.038260571543082836,0.021628115029142435,0.25088502519897116,-0.22322349457640814,-0.014482890445532266,0.02279619515721744
-0.026984300944056374,0.14346012344599768,0.19442180676651274,0.1251656965019022,0.24356149053281256,-0.016534059325381423,0.07443047344218012,0.036450133460201456
-0.019308084200392088,0.12202725155891431,-0.04126489402779462,0.09150180987531127,0.06605891476389911,-0.06753570950272318,0.09688423013947516,-0.180343376646582
-0.055295615653190626,0.0559121316747973,-0.11371590673171711,0.026250008695372442,0.03787692911114007,-0.09087058459939172,0.043392482107476815,0.04540364796106572
-0.059352984696685346,0.06157998574235281,-0.18933463954099997,0.028641936199539187,0.1147262173316195,-0.12679863205539996,-0.08643214914264374,0.18752715786609633
-0.012761480139281993,-0.13184680681280647,-0.08441859414625157,0.043745414490517893,-0.009900886019564795,0.13439921443147357,0.011000907581090262,-0.12267004588001094
0.06961219130449504,0.01911799788236724,0.20993031207835472,0.022653675187357336,-0.15395801690270516,0.1644075791794547,-0.071966336888756,0.1020528851700038
0.07488001134281418,0.0977638753092579,0.02218873687301882,-0.20244958888353326,0.008699401379775422,0.1545216861890677,-0.06471453141678467,-0.08974889996709426
0.10089233032363978,-0.1732558027326091,0.06336868516107591,0.10805637803556922,0.02097536470483498,-0.030824056926883482,-0.05141379049134181,-0.06085205342700428
-0.1786141409336524,0.08758282621976383,-0.018161660423089535,0.004655959822192623,0.10384192397369288,-0.16053324579089084,-0.1156544911045502,0.0028239405973503034
0.1524892870566503,-0.16120676013355406,-0.0017199188354861139,0.03176089438638849,-0.02011660570204677,-0.10765176907960888,-0.062332248390581546,-0.08339375452911708
-0.04771934324394439,0.2351552006730586,-0.028921463860805033,0.13006257112681777,0.13602435616513903,-0.11172861833820953,-0.04670755889489785,-0.10903059861721134
-0.003329561849693485,0.09370436438685965,-0.07849144945435772,0.03888576207547872,0.07561007330294744,0.04288267711289728,0.01690245145626443,0.0792213368877315
-0.1664447549145363,-0.0468728835500038,-0.210559226407956,-0.06285390482781769,0.08538186114815927,0.08562279258203687,-0.11965939769352503,0.042881525394044044
0.026222529678599796,-0.1493925584588042,0.15702799093211534,0.15129429920511722,0.1962262506938307,-0.011466829557044448,-0.03857726787363033,0.05378095587132216
-0.01573392010671271,0.05547244054679318,-0.21574575782752153,0.16505319790068107,-0.05050124539037111,0.003976670591634457,0.09183688984213347,-0.0717579893807078
0.04453262976498183,0.09157715495168661,-0.11851771497152659,0.11285374529379782,0.08550296855685842,0.03357028796112814,0.15349194857040283,-0.008994741632229016
-0.08565106392018268,-0.06848409814636348,0.1312125460433192,0.04119879880686486,-0.12627479845485984,-0.12612604081390008,0.03870236251654049,-0.11152516255403103
-0.07477050317291613,-0.0942972396300825,-0.029716227855931632,0.17024676396202387,0.17066821630976092,-0.040060580466205274,-0.22638100407082842,0.04726008651843575
-0.2799200170677941,-0.10142188370490955,0.06722960853754083,-0.007895745258008421,-0.0612900856791869,-0.09283759383537621,0.08732521226261797,0.040813109564722706
0.06229042058783099,-0.017693530122706937,-0.13023004444882705,-0.04889278254863724,0.2806607996860043,0.18083880319091783,0.05354455453615475,0.028578465581424517
-0.003074286861990113,-0.1600105554468837,8.728215870054935e-05,0.05444933048087935,-0.015184954654001645,-0.058526716521486735,0.15819696972700426,-0.029676030588076704
-0.10300141265085422,0.006235443402007424,-0.06816507101004445,-0.018911673742871164,-0.3525314232001012,0.048828999966435506,0.0746119806130152,0.08164309859392177
-0.03570072108124979,-0.3191865061185774,-0.20899295034828508,0.035831110187488226,-0.1390374924902092,-0.057722234336717,-0.14321121646856122,0.021750056348207703
0.005800972407558275,0.11011155699161312,-0.019998075135349694,-0.16864258273435317,0.21602352701144123,0.038399398583465374,0.15272672216716976,-0.08070392153530381
-0.048904272882346236,-0.1732960012152982,-0.18347497974058716,-0.03242238094700697,-0.03287747836978638,0.11555303849355221,-0.13690142592600174,0.03170908490620188
0.0012726305509762085,0.0176982370213379,-0.08206985159023333,-0.035036124982038175,-0.09883670412220304,0.0874702084207688,-0.08380360100598526,-0.05986950077028724
-0.07959433819842017,0.14252501032052725,0.02655880905287716,0.050117107188132254,0.11362005295729392,0.10427802836052247,-0.01311807053050309,0.03056949679413211
0.16865321156806223,0.08057152815470811,-0.038409072160759186,0.17739255052148067,0.06289126082300148,-0.04658349778390947,-0.09694168118493696,-0.025459603053215527
0.14160427647132381,0.15257514985362358,0.09301246961083219,-0.038232335377976635,-0.20599569973237097,0.02218162952046808,-0.11718395217765157,0.024063725750297756
-0.02229804222328541,-0.0900688961347541,-0.18219190578721264,0.026178203298208216,0.07767561912604819,-0.12106727776255306,-0.036810399248542826,0.1385809625116
-0.09202659156508937,0.06352598735245946,0.05014681035217403,0.06644443125184607,0.18196692152105753,-0.0871360430182968,0.016385986903269912,0.05753366469188151
-0.054436866704459214,0.1221905381023694,-0.011732559935641523,0.06764050296625411,-0.035251487575854994,-0.018848590875712976,0.05083556609022125,-0.001302284296146251
0.10452414671264812,-0.02847555386672243,0.2423224002669757,-0.11303286942141613,-0.04869772133034467,0.05830100419245937,0.06645295507157012,-0.019666988375463667
0.036801614004613716,0.08425029902409248,0.15320675523204993,0.02702836464814347,-0.05736966140981934,-0.04496224961583705,0.05506329228814963,-0.07554750504165737
-0.04394100304740495,0.2630672060990665,0.04888479424024565,-0.057220505335093375,-0.03751612373156005,0.020701691885678643,-0.038265722032817015,0.0400729248271123
0.10026069166382078,0.1010521499560259,-0.07619417777787156,0.035802779101962626,-0.017931621421675117,-0.07752246723045819,-0.026701578695160533,-0.13741733496413008
-0.04724180951993046,0.009592100317830497,-0.02469236099680198,0.001857679355664822,0.07802691202512615,-0.017425866532623492,-0.08589914184135176,-0.310178485144448
0.020333588604133555,0.038944603693877894,0.008246007659688442,0.025395854938438572,-0.030177567531243895,-0.06604236086295447,-0.18327766687319147,0.15739152898210296
-0.014202587437611734,-0.0483238684693617,-0.10174323930622871,-0.005183935211918026,0.013769403839589118,0.06642175874543012,-0.13118279883154935,0.05485100787043529
0.26596925050282144,-0.04832555846499309,0.04769196132200102,-0.08203651641661362,-0.15537344431810166,0.04736510829211497,0.1028027738146349,-0.04436145133028908
0.036841417138149916,0.1964320424126379,-0.11047663185840116,0.1673485552302679,-0.03918320505746375,-0.027005779543172098,-0.13904508238665267,-0.05937344720127694
-0.06121280812184963,0.1652015464964902,0.0895523377676079,0.11759526685199649,-0.02362295758931111,0.04466163253899577,0.04189620699719494,-0.24705946830031383
-0.09696857878125917,-0.02499493983328279,-0.037383947472007226,0.08238650020205113,-0.02340994167189439,0.20905700971745295,0.056895218890316415,-0.02592112174186198
0.09621994038626928,-0.009575565925118731,-0.09984587752036622,0.021656597415150042,-0.06207898932383896,0.010955345095139292,-0.17472375975553603,-0.135373714234472
0.101465471806577,0.07848227764136356,-0.11242983177782478,-0.17091354179323034,0.054245651932444586,-0.005750897179585446,-0.12525255850001854,-0.14666502861140093
0.045539516845556405,0.029274371449355144,-0.1807449138188566,0.03997029674416511,-0.06442246722666856,-0.15951670099619158,-0.08821029108430214,-0.028711337183980085
0.16273825237210526,-0.04254556726306233,0.10538877617631291,0.1444899064187299,-0.014053482871651923,-0.30148731917909094,-0.068860426191953,0.06013539579229669
0.032186915463913446,0.15348489489658249,-0.22212032165598533,0.0075913659322932375,-0.017259315955932743,-0.03147442359863464,-0.029221287492388212,-0.17295189615077122
0.025782063244996645,-0.06758725138392044,-0.05234567793816624,-0.06628612052002975,0.04636335476321205,-0.06651314445887052,0.14564675500056548,-0.0588083321477887
-0.003915019451585572,-0.09984629726257149,0.0160936355414281,-0.10047534368631189,0.023652344727468827,-0.022954525345244746,0.0626665778330559,0.06532031755139651
-0.0017395476769658945,0.01620340021475966,0.08409755524618447,0.1077409433494576,-0.01773439894010947,-0.1288582638710106,0.028073196562858272,0.19459307930021977
0.01852166077394358,0.08931946296496265,0.22177057549263043,-0.018288031115545878,0.11691545622887241,-0.05077122021748305,0.1140354550102612,0.11136283452632079
0.0970385258200735,-0.012608838877574028,0.0565700449122185,-0.003270601038964658,0.08124458251993377,-0.031372317321239324,-0.05380294298492897,0.07288712035693523
-0.03506684933760509,-0.17598264203988662,0.013801327674889475,-0.0779697807546427,-0.1771030107833581,-0.14721462924899842,-0.06560018881267125,0.025453356356234188
-0.10225282592598278,0.04249119646867362,0.006618655614577557,0.11073116790428437,-0.12393377970306924,0.03933561821695617,-0.03601105990132934,-0.11630205015839651
0.0008866576991971948,-0.13502386945334272,-0.06549839739611824,-0.12214086540786431,-0.11383499700901784,0.06888835819479533,-0.11969260754877041,-0.014956139442697518
-0.011537344336603462,-0.14122089895933548,0.033457716212905886,-0.16368327867611596,-0.034408851854965304,-0.04702648531640911,-0.17788696735830295,0.03111172996898953
-0.027985704118877838,0.052677237537219306,-0.050718730616753166,-0.07736291323800844,0.1004120411738309,0.05369135012337273,-0.003344377850000621,-0.026598062405038952
0.045456127596704164,0.15128570182693574,0.01709615404252716,0.1514880653377214,0.06396824210383813,0.15071400942758825,-0.08085373122158987,-0.08640246092122644
0.1030752522136595,0.07337820828391212,0.05864538074477972,0.017774785734831367,-0.027188351897512043,0.053478486878538595,0.014291621601385935,-0.1641346764829837
0.010132634897695773,0.0029790791631820308,-0.018295825379341712,-0.12313787193252841,-0.11669274132504144,-0.10539029670889542,-0.06331174169138608,0.23713299591312487
-0.06187684841461381,-0.17620390847144912,-0.01356694678640798,0.04997044463628423,-0.02734533967237504,0.07637923906848386,0.0548263450348255,-0.0044067866287911105
0.09767213107277306,0.1065376537254085,0.034444324547777454,-0.13333226655579908,-0.05485064755837641,-0.015191856807067333,-0.06741524690756055,0.10556713056547702
-0.08564606794156043,0.057298155109424,-0.0011169190530782988,0.12424885085286266,-0.04471973810332211,-0.10631319737381602,-0.0448691548727599,-0.2534284884643163
-0.04908674170557806,0.11194803414118151,0.026717965511675337,-0.16551885408000078,0.03689048362035162,0.012320661185515301,0.02875575057035161,-0.1265410087373343
0.08899145911804579,-0.18699884455523869,0.020903450790197436,-0.032342658936245265,-0.02669498184021121,0.01837220458951989,0.044776032695460787,0.09943901102163248
0.0034576757632347,0.11232872857018952,0.09856278722463331,-0.055084959768021684,0.10580393074233374,-0.025478859534726984,0.052309280272661664,-0.03661360423590967
-0.07113312601732756,-0.1713239494730331,-0.037990504710570284,-0.07113519682995208,0.012505546326822685,-0.08868847488603968,0.07439491961027708,-0.005761642698933957
0.01765217796762593,-0.05057395610949833,0.11110555895336599,-0.11685733751944181,0.07412581615028105,0.23620361593993786,0.06585525514416346,-0.04737471628887809
-0.14189009624301235,0.00044691835013423165,-0.00025816714086733305,0.12484382349928091,-0.09148947334727589,-0.003345851029788591,0.18074073257954237,-0.036156581968450924
0.03016491951135801,-0.05550129242762606,0.14280129485119386,0.1482622229432686,-0.22519901881131515,-0.12968317328691478,-0.02570410804110096,0.03946326720094748
-0.12038080990548604,-0.06728390025206873,-0.015437980315292333,0.12214278357920845,0.033556457751383245,0.0036742996632065286,0.002193040854929178,0.08482834605076009
0.09536623902267821,-0.14571769660526648,0.06720190110082098,-0.08513646944774154,0.013048469850672562,-0.0877722590978726,-0.18193002215822407,-0.19591071207268554
0.03782788127911841,0.038041895781783894,-0.10974354124550545,-0.000729708784210048,-0.2508436919223879,0.11544147339535443,-0.10456280505821439,-0.1904607207835338
-0.20927568116445092,-0.0029975723707454088,-0.093623205564051,-0.09168096362194003,0.11005853648433184,0.10766596180975817,0.20607994451841055,0.013763613544614417
0.058944824208103756,0.030038358195477195,-0.06426545591012721,0.08185825178103323,0.004894737039160692,0.008845166159722638,0.08881823173466426,0.01331777889216285
0.0056254633966126375,-0.11559110841632154,0.09420119790611496,-0.07326040853513831,-0.15427915536471215,-0.11348793178147339,0.04103718038847154,-0.047071893707920705
-0.08019385129780032,-0.048087280159426204,-0.11477267612585079,-0.08878545732002546,0.10672590547007617,0.04656122996347625,-0.12853351864759383,-0.04917776855282742
-0.0008768227151535598,-0.04863232607064263,0.17398023106074978,0.03469779699834826,0.012437163307835258,-0.024239648224318854,0.09286401686161713,0.09618763250908373
0.15107145004398528,-0.05386403156039082,-0.08032666024911085,-0.08476521837437687,0.032406091922289576,-0.06247545871228301,-0.15286424895439868,-0.01938050155797083
-0.0504200693880844,0.08137826376636031,0.03013010615520257,0.1383453701250468,0.12219349202737984,-0.02909347199768719,-0.06899771126320416,-0.04856164957795882
0.0927188359871153,-0.0550602617729157,0.03358370724603276,-0.09634463245963754,-0.12646281694864478,0.0702360273636197,0.08809045231116949,-0.1396018518495492
0.19489408348101855,-0.05950955364638218,0.12817641512912012,-0.012418147023238735,-0.009784476466350611,-0.060194818990700186,-0.10002390337087351,0.03793087091821213
-0.19269448391967967,0.024702489399372873,-0.0670290547145556,-0.095629054302165,0.08280740443723392,-0.13175365884311704,0.053046114786343995,-0.12457578916356943
0.13568832299787745,-0.06116484618015669,-0.07921543276139387,0.0986474311876795,0.050888963531578506,0.0074942622626922644,0.014386459188135643,0.005384523070296909
-0.1203009668300167,-0.06220259023677641,0.07389572546170008,-0.03794092706756458,0.14601885222483843,0.0001557979835678719,0.14339466110405547,0.01358852030013254
0.03970799640571785,0.19992113271438117,-0.04422650235750969,0.04293037881147105,0.04589447072486403,-0.006249987180214959,0.027715046633901754,-0.015017518540001842
-0.07875844384311123,-0.034987336222847006,0.00027257877262322066,0.02142934674616738,-0.07340717181467488,0.03542242174727062,0.006363882723687722,-0.20038782138427816
0.052831005130374836,-0.004665870670660458,-0.06224871222748882,0.07872886335811348,0.005543337828285321,-0.03617649492648161,0.031878683651504966,0.054685353621273615
0.05826336463782437,0.1815289941808171,-0.05125642767130409,0.0528579731243526,-0.1530497036899604,0.02364087163788732,0.09522866796113348,0.0020653423282079885
0.2574272108418719,-0.05429801621750502,0.027045291057928675,0.03795390886364472,0.0612252889841525,0.012527390266103855,-0.14497204823085447,-0.019772172887185618
0.06901498536200926,-0.00847223605371539,0.09274109235595239,-0.03810899639835637,0.07216004792463507,-0.1984396501640116,0.02399505329856058,0.02577857050373325
0.007975860036966024,0.016043105217590403,-0.053236523390401684,0.03138974124313206,9.980902019588622e-05,-0.11053917392028008,-0.1269466138976692,0.02178968466455609
0.14155259084540725,0.08755132323395264,-0.0814530530782853,0.027292905546372617,0.0156385167974188,0.035955245853102516,-0.20378329262321604,-0.026986359060229417
0.10101122651950059,0.005743319019078798,-0.11765025528767717,0.037507179046733424,0.12834081157602695,-0.14713788652432402,-0.06888349319274435,-0.02453765773517045
0.1634027116142112,-0.07693210412401018,-0.02629682406479233,0.09569932401513162,-0.030218130495868974,0.12069813779357066,0.03487592944399605,0.03203809137893423
-0.020787556197272034,0.0849018671093124,0.00524015919063427,-0.001116078345211416,-0.05796950085347946,-0.04406874668569286,-0.05052379617992722,-0.14432978542617655
0.04723274507004341,-0.1929148170079177,0.0729930557096006,-0.06997979340450998,-0.01645465495750557,0.10203651482940519,0.07598669048228737,-0.09695041368874213
0.07941322789207683,-0.047182318516901744,-0.006871707636002674,0.0244486447337372,-0.14376387032510196,0.1076939233700768,0.1166135609145351,0.09938899377859478
0.1044653659400781,-0.04637832930021632,0.26626413378631647,0.0873056195404771,0.01506794504853621,-0.10162996317419999,-0.13173336181750148,-0.038715865292432414
0.0849288601509966,0.09027135788887214,0.0952619889691732,0.04500474255236364,-0.08391611446329156,-0.2964817468284639,-0.08853256026900502,0.17360891387327407
-0.1003540134600912,0.011766084899461668,-0.051079488660945416,0.03522888693392661,0.12478358440025646,-0.06705510496830738,0.13387643442319916,0.11323285642484132
0.007200671270227714,0.05363966193597522,-0.12195232744171905,0.1344839016324327,-0.11651036718767452,-0.0120695277296404,-0.16114906724575473,0.39181155925852007
0.0986319004321415,-0.0427069237967865,-0.029178931966966123,-0.03068229844332403,0.07175712089249035,0.041694411656120256,-0.16072771164443742,-0.011508660328390118
-0.10599589375685835,0.0656226149989014,-0.1484480426958915,0.003592852370810703,-0.047029126513920556,-0.08772002851464711,-0.12329537609190354,-0.10692650493788072
-0.025372137365457337,0.16857956957000753,-0.0894000072742055,0.004673785183851548,-0.20106322873878965,-0.09782480804935373,-0.07733138137952261,0.05577293057182908
-0.13980751784933118,0.0684427424574404,-0.1781756246628947,0.11608193796583244,0.13930255636751027,-0.021016227142960264,-0.1147112352875813,0.05648125384247515
-0.08251005818982123,0.10900851584127642,0.04090993192572778,-0.07291185394161469,-0.17246028021702434,0.18724666105700444,0.09515496908638299,-0.02091133963583939
-0.024754103663226713,-0.019619724490756982,-0.12121977836849035,0.09571519573837343,-0.06630098259998317,0.05033366558318221,-0.060448705545579275,-0.0840316713201317
-0.11725420900789288,0.04205241000342827,0.040817134194566,0.040377010531365144,0.22984982374079355,-0.016083267430411004,0.11366150111722624,-0.07525391955542579
-0.049056182626546166,0.0408000867761576,-0.18203247395568123,0.09133533112099737,-0.15934071273556724,-0.16345830734400155,0.10949016433482127,-0.11328533015586228
-0.028605557592510274,-0.0058804692140642986,-0.08139147716502375,-0.0038614440222247345,-0.15109482231283983,-0.17890463049076571,0.02084265046706393,0.02989939107703962
-0.04935087635768987,0.033960025099263214,-0.024715514239928627,-0.09788304482282084,0.045874569476315574,0.08170521108700464,-0.020751600835322785,-0.19988812438921574
-0.08632258143291817,-0.14446688629463475,-0.0683870319613651,0.09436603022204468,-0.09154439305535239,0.01291828706978477,-0.04635148289104616,0.02586111203205792
-0.09081631427438543,0.018483837794131666,0.018887356043881986,0.06585601655296833,0.001085311157388243,-0.23938569208861266,-0.0657681313450461,-0.13237143175283847
0.026741398537496814,0.06547784860763084,0.07046940885393808,0.061816351885681714,-0.06984078852141158,-0.008427797176960466,-0.0674151183663232,-0.023835654765314192
-0.06758909052924202,0.13312369819813327,-0.0805743592807949,0.05283832558082279,0.08385746769125717,-0.03175513791520183,0.14329292130064855,0.006387193731318037
-0.0685872354001501,0.06584411260905049,-0.01405927413154514,-0.038660561767645346,0.11056506954752195,0.07397080024952095,-0.03196708173817338,0.1943560594900443
-0.011294400880912414,0.07233881933811358,0.008976769402627075,0.18753835593112445,0.06852463681646534,-0.02601368517506394,0.1413345821177211,0.05745546331038971
-0.062201720934999254,0.084212137734579,-0.0214423407500006,-0.07546965736341701,0.016578718408532124,-0.01721114628117199,0.09892259111393405,-0.059651802104244034
0.03816443670285327,-0.01731641688729858,0.12634530633687413,-0.17931265129017007,0.005163020589954259,-0.076367083172513,0.1188096949944577,0.15198785309600804
0.1995780729436164,0.10210328452698697,-0.20447114317721674,0.08130841630937888,0.02433583557314325,-0.000857272199311381,-0.14549577785067788,0.1520718708763636
-0.06794111992935832,0.09383024767558608,-0.06433920006925163,-0.10858978623092737,-0.09624226184885722,0.04218263356909859,0.12329151063111242,0.03149897084948874
-0.07216511340760716,0.03725605477397606,-0.1483425023673237,-0.08212765853485335,0.1099413473832749,-0.09920605416754119,0.16213988011708083,-0.12001689055545842
-0.16561073972581175,-0.04602744814778438,-0.07710916903487458,-0.03136914730513934,-0.13187110387432086,0.18042125753313704,0.11694470874477861,-0.013954876818558747
0.015229112624173794,-0.15736308856025952,-0.02095360057135666,0.041907781314863966,0.041708827224329635,0.1056885954667169,-0.12970151863860857,0.11205262871423263
0.006404827160225512,0.01743367951518959,0.03908050677396185,0.13335482136408347,0.027789352161961912,0.02551948751181642,-0.004464921919482569,-0.20935936789307097
0.017396863868465128,0.13118305909443462,0.11288930685967671,0.04625797036407516,0.0984897215360906,0.20159673593402389,0.06691109769870907,-0.004418916046904871
0.07836963328025164,0.02628851300741535,0.03915664738368662,-0.019035802551048656,0.040114035353587554,-0.11829637125791147,-0.05719003371253631,-0.019931835608540022
-0.09604246388809362,-0.01812729817127592,0.13614403904597988,-0.1123365466334758,-0.023184443438785514,0.05793357642257468,0.1904500338753567,0.05647844185266842
-0.03449353962833843,0.022009872820716224,0.12461444020166418,0.008116986574177918,0.003123828387088839,0.00023478300800448067,-0.18326985013508357,0.10115646335348896
-0.021844988093658188,-0.008621855010929196,-0.08365613981614348,-0.21117779588378727,-0.05532368561458583,0.12584867655698562,0.12313092463758912,-0.08729759014604921
-0.05292003385332838,0.08676686217995698,0.20830374170680505,0.007214139934188232,0.20226478450603114,0.14686388011472737,0.021481220422557092,0.036072934906950495
0.003602823283405391,0.05309050398352422,-0.05203557935748346,0.16042754068114376,0.13981088871870176,0.005078610828877786,-0.03729671578768876,0.07765669460875327
0.1003380739995795,0.038050989658183466,-0.08267633520907235,0.03297200177462105,-0.10925073837972335,-0.05235501097885015,0.11816110028669097,-0.041743544422081676
-0.0693848478777139,0.029414533279983814,-0.126780217248626,0.2352662342670044,0.08533353642271922,-0.1684326005456887,0.00650612732458812,-0.03403112991794401
-0.14821327929388692,0.060481141714265246,0.09388806398236998,0.08385054158308843,0.03761768668020893,-0.06847653474344094,-0.05724571546957916,-0.030376602663038123
-0.010443747939482897,0.06629100090112026,-0.1760462119141207,0.153709345201575,0.09077563871052352,-0.012009504783197088,-0.09700015445318513,0.09670430243531158
-0.05600049966967451,-0.03377671387593486,0.10880275353609335,-0.027855173193414434,0.08307440194220578,0.017158401401442612,-0.14398952119470684,-0.11727451135453237
0.11174722513574871,0.0827854655816789,0.002576027650533136,-0.027829670288541844,-0.12783817536677078,0.0002596886623882361,0.05798753453340158,0.09417291151928447
0.07434214200842733,-0.05464126125806287,0.10578008769212538,0.03716358420995364,-0.01860803893782403,-0.14866339430968034,0.30509459977102593,0.06128271627544107
-0.004882713335166349,0.008084263378647904,-0.01711863424036521,0.004326688411736039,-0.05862037993178668,-0.04307112415515288,-0.02351594317165644,-0.06864534825072019
0.14344721545668404,0.043702821878211194,-0.08153229207874067,-0.04030365314585486,-0.007282198088470186,0.1072641811981147,0.10901297399824435,0.12814806683137142
-0.09791830446549238,0.005512041939595247,-0.22733315572299162,0.025423238345853506,0.07234334347869144,0.06279095949375735,-0.009715758017088218,-0.0870352759255522
-0.17937617607012596,0.13163808915667186,-0.06635238876567694,0.024377357102037714,0.043509379301054245,0.015080348752447102,-0.017516964054471534,0.04376591860334932
0.03824575805125403,-0.16025639488000443,0.09944247795533184,0.007246685337676525,0.03754553847121134,0.17516590895924672,0.13280730831746032,0.14228472553765223
-0.0015073991795331212,0.11804399774008166,0.16291608814247294,-0.0991008441476246,0.08313016297737119,-0.05022914709740564,0.0024580134049733706,0.05573648294173361
-0.19947252241011088,0.1296963992220288,-0.057247442021450594,0.10518218196398213,0.2867378519291048,0.041626224406451695,0.20247128833912795,0.05042160909898592
0.147584481100795,-0.0032244777179025034,0.1966601598106971,-0.11842597515751574,0.10077154210919148,0.01504992075132415,0.06538836203908575,0.03842317261936497
-0.04303417223581684,0.0015566064035914928,-0.0157476563999679,-0.10463588110540079,-0.013223224498754418,0.0676642931220134,-0.17039029317545545,-0.03997803316314036
0.11991209961634747,0.09217868942946522,-0.026351411700371325,0.05613801720079081,0.13160216003157466,-0.04451566768131554,-0.12601436961725287,-0.07201112720864693
-0.04537261951655303,-0.11887411230138378,0.07035140935729378,-0.129214396361287,-0.12191594641562642,0.3473830891939611,0.005803166975700488,0.02685221373838073
-0.0679088811815331,-0.02212137299165065,-0.02545377527021053,-0.13525923709088328,0.007541861637635929,-0.05071591068647585,-0.021989012679217733,0.06771033332417657
-0.0021836440172708625,0.043040851776108155,-0.016369338558497225,-0.015833317444557207,0.03143128585186955,-0.07021711601095364,-0.0563465263010276,0.025957277356920945
-0.0018080638270159132,-0.01898874227982178,0.014809315269419166,0.01929380324219109,-0.047912250235649656,-0.17673536240738208,0.15536907193799943,-0.007112265312754655
0.11604196643697418,0.09572958679265332,0.1104166583155474,-0.04962072498662315,0.10567370609679845,-0.08879543594861258,-0.022944231713227303,-0.04880693417767785
-0.0645366497514158,-0.14649773143655567,-0.0053495544141689486,0.040421949715957514,0.007038630173104084,-0.12865237892008194,-0.029664499021811803,-0.03563905397708191
-0.008424550375633014,-0.006336785355439259,-0.17206956163804182,0.033458560780456136,0.11677853754833281,-0.09797778209836505,0.05430765257455498,-0.06566256912198036
0.172245647046131,0.08591094908623952,0.03354703647082959,-0.004193220773726961,0.0534532234443739,-0.01824388178661672,0.12909832063900512,0.03749722835012369
-0.1464197914340187,-0.08227461972840025,-0.11153535201700056,-0.08416429914757188,-0.05647573580600945,0.06926495360764512,0.10760264869198653,0.044888342324600684
-0.06038628665603062,-0.06925319673614905,-0.022157806578853127,-0.1077616300493483,0.0009135691296152681,0.009268583341114484,0.10705988603933395,0.14703588232046008
-0.08619108076346538,-0.006382569667205575,-0.045856677290919384,0.12519921823263466,0.06263390427682773,0.2371197281218597,-0.15876752992068577,0.05392255798728451
-0.0769020996416232,-0.0011184361022527182,-0.0015486015607102661,-0.24836475860991225,-0.09834524364429634,-0.2032616079044437,-0.11570962033028086,-0.04770050767060528
